id,num_orders
1490685,366
1012910,310
1197742,216
1320541,661
1336958,190
1350802,80
1453905,40
1158635,217
1439173,284
1124945,13
1181477,54
1328556,13
1100862,539
1182017,757
1428840,339
1024935,26
1415096,54
1421083,26
1303020,94
1359835,107
1149958,298
1199338,311
1412396,243
1298675,68
1101215,54
1336774,41
1470035,162
1131530,40
1161695,149
1000462,68
1295778,269
1343610,499
1454774,107
1278323,175
1042687,163
1137381,136
1067376,134
1482068,96
1317967,242
1204072,297
1235005,216
1286949,567
1133501,55
1278768,189
1480834,190
1426286,149
1094093,242
1396181,13
1223823,55
1492454,27
1201819,14
1181215,284
1032261,594
1301578,204
1157687,13
1093883,13
1079579,94
1004214,242
1197207,108
1135404,203
1363648,123
1289049,80
1358588,27
1025147,15
1143497,54
1196216,42
1141805,95
1028420,176
1008082,445
1203463,190
1392466,69
1177980,231
1129026,162
1420393,54
1286612,94
1012745,271
1316195,203
1336270,229
1173009,216
1000985,283
1358438,634
1098498,163
1139395,122
1428117,14
1208172,14
1192446,28
1325627,80
1005381,95
1349952,688
1430936,26
1225113,95
1423383,243
1034367,94
1437835,121
1219650,27
1003233,14
1001959,14
1203085,13
1318753,324
1349633,350
1093789,202
1268958,797
1397788,204
1324815,189
1043188,55
1110209,148
1285563,68
1405565,364
1437796,297
1455635,123
1072876,203
1281126,40
1107663,123
1027897,501
1043906,269
1237456,460
1434274,40
1190560,41
1103196,13
1189968,82
1171370,67
1464389,14
1226413,53
1119344,107
1462747,230
1409516,728
1088922,188
1094263,55
1395641,42
1413100,13
1232307,123
1204926,204
1366727,122
1295967,148
1131866,95
1186797,122
1110029,177
1253091,122
1153680,339
1494564,377
1278200,203
1083108,148
1233302,190
1022893,121
1228678,54
1329123,55
1199250,176
1357046,95
1310599,94
1474016,123
1247520,135
1380718,338
1395108,310
1024103,122
1383628,42
1142228,123
1471495,95
1076185,94
1290532,190
1438685,284
1142560,134
1391099,121
1310622,40
1358268,513
1366545,230
1355267,1014
1269910,177
1150323,149
1474262,53
1107925,41
1091430,40
1337831,122
1414860,81
1325912,42
1424822,28
1333190,285
1030998,378
1146677,257
1143816,28
1057905,15
1041924,41
1018699,109
1004607,202
1314329,202
1229282,190
1070986,162
1047318,122
1292906,96
1185079,40
1214209,42
1021670,405
1014345,68
1488800,404
1497477,298
1349597,68
1089294,1970
1125205,418
1340873,663
1407369,231
1226418,109
1319050,809
1199115,730
1027254,1392
1232746,82
1351003,134
1117290,230
1237585,109
1477386,580
1301386,1391
1391914,81
1155514,122
1040382,68
1219612,95
1030360,460
1354327,176
1298517,82
1239910,150
1171598,68
1391417,757
1046430,1162
1217757,189
1203469,68
1357556,53
1461455,15
1184561,487
1209472,647
1192580,432
1474084,148
1487287,188
1164193,67
1109602,69
1443392,134
1320629,514
1342379,283
1498006,40
1347818,40
1305267,918
1087166,446
1076853,215
1305385,82
1079826,123
1104176,150
1175267,607
1378907,284
1012151,472
1270474,82
1131994,109
1450872,55
1471133,80
1165658,55
1217814,69
1443855,149
1407586,202
1088239,230
1387039,13
1067822,94
1471014,190
1242372,258
1363784,297
1179493,53
1462332,14
1028630,41
1384173,55
1010409,42
1240628,270
1418851,892
1359951,296
1411078,258
1287056,244
1440725,150
1056033,27
1396116,14
1425734,15
1090818,28
1191333,82
1414435,95
1146344,176
1460264,674
1266765,202
1082803,514
1431972,324
1230002,257
1402798,82
1356258,338
1212698,647
1486372,460
1443293,1392
1324089,123
1171163,108
1056982,135
1279701,810
1397626,188
1326661,661
1246808,95
1006570,80
1427424,41
1393546,42
1058293,325
1001180,13
1407561,26
1344056,391
1198898,594
1114889,257
1318169,15
1220031,528
1162048,582
1178436,297
1313079,55
1265812,54
1039592,136
1218630,148
1079575,258
1000586,136
1429686,149
1230004,67
1452748,95
1078476,53
1234810,80
1333045,53
1234968,190
1219673,150
1352579,607
1185243,460
1100649,351
1139012,878
1487534,177
1040523,216
1138941,67
1329060,40
1364719,325
1336659,447
1117505,459
1350098,162
1392380,161
1420772,177
1182139,312
1412054,215
1489178,688
1294662,53
1259517,189
1422858,94
1148515,582
1465748,162
1441382,28
1383402,40
1125018,28
1245505,513
1009320,675
1232901,188
1356004,15
1302236,13
1278894,352
1052757,284
1322060,433
1373882,176
1123593,188
1366427,67
1365294,53
1464131,123
1198611,53
1339347,244
1142883,337
1109675,297
1162252,474
1420537,256
1271253,40
1477134,26
1098625,393
1086137,68
1499690,324
1333035,324
1484962,161
1061620,54
1305904,96
1365197,26
1178853,41
1165037,82
1367023,95
1137267,55
1161659,134
1092440,216
1093380,419
1425176,82
1119688,296
1471786,26
1266863,42
1122156,27
1291641,42
1453686,14
1351721,28
1048131,960
1378323,312
1237518,134
1370913,217
1497225,135
1134227,14
1243770,54
1011398,13
1362374,27
1370332,55
1369916,189
1368442,177
1401772,555
1164969,162
1376822,541
1192752,270
1122553,136
1084167,53
1435856,80
1416232,94
1356384,378
1145535,216
1103003,297
1390893,68
1163752,94
1284180,230
1044711,337
1101385,647
1310135,177
1107165,149
1044935,55
1358058,323
1270763,189
1141498,68
1099098,13
1368689,42
1225441,513
1411973,392
1305327,366
1326015,81
1474663,67
1461176,68
1367817,148
1328212,231
1251250,216
1175249,108
1067334,54
1343496,107
1198628,67
1425780,150
1255897,391
1238740,42
1442104,243
1200505,67
1096571,296
1453406,175
1498862,109
1109460,337
1095250,216
1009945,499
1062744,13
1104740,27
1146902,163
1109325,109
1426497,297
1277432,312
1464202,108
1123580,134
1123130,230
1438654,148
1378051,270
1283089,122
1214375,53
1223519,121
1492295,95
1315808,13
1245081,13
1179359,42
1069506,432
1084567,447
1371893,26
1279696,175
1381048,189
1294243,447
1255299,244
1454713,149
1132414,162
1168582,134
1211490,28
1396054,121
1075151,27
1129512,161
1349156,189
1283403,67
1442597,405
1372560,108
1444543,1540
1317829,1052
1129603,244
1302905,123
1478833,82
1037634,81
1133327,770
1145867,662
1132416,1580
1061066,94
1237095,175
1292548,202
1004539,134
1109532,420
1464786,338
1454798,121
1258488,55
1009681,121
1207682,242
1272815,67
1053250,14
1117835,188
1142259,121
1256087,567
1226927,460
1197065,188
1021476,27
1128443,14
1063994,54
1272093,82
1184858,67
1130424,324
1253795,393
1007961,176
1090108,53
1088502,189
1125260,123
1093130,257
1389806,325
1260387,69
1257181,94
1312562,203
1099461,28
1227103,67
1371677,107
1040519,188
1419824,339
1039816,607
1180066,473
1093777,540
1015607,134
1385551,54
1343850,96
1302699,149
1470456,351
1033891,296
1317953,55
1240240,94
1138618,69
1251353,458
1169520,352
1222203,378
1330506,82
1095747,41
1146800,55
1340138,149
1060804,80
1034507,27
1285430,53
1418621,82
1389242,229
1205005,580
1458426,135
1145845,26
1020336,150
1390749,42
1458502,203
1268836,203
1000380,26
1316849,41
1260616,109
1490597,40
1365659,82
1177200,13
1324304,15
1423013,53
1340752,177
1330625,188
1165067,149
1485963,256
1107378,474
1475322,94
1423096,15
1421652,54
1164085,109
1397932,149
1079065,392
1234680,55
1172167,364
1312426,324
1492844,406
1143346,42
1396501,487
1213006,177
1451834,123
1235794,42
1475191,53
1498268,96
1373847,40
1429177,13
1448932,404
1301394,177
1279507,135
1025507,14
1183926,15
1364798,258
1452295,148
1260568,243
1487099,162
1147881,189
1058707,258
1423621,161
1207940,27
1350667,27
1248758,55
1218300,244
1059605,68
1122083,95
1248754,742
1497978,323
1193020,447
1322847,257
1374913,148
1178707,13
1489039,96
1058034,96
1256130,338
1040412,485
1251525,256
1302552,242
1000405,81
1272624,55
1418951,230
1083553,54
1379614,351
1204248,96
1313512,41
1250654,14
1497104,42
1421623,15
1207686,204
1464581,377
1022560,188
1037597,26
1168775,15
1429336,270
1173733,203
1384661,447
1174164,109
1130340,40
1413242,108
1002128,42
1245306,162
1056566,42
1252353,14
1321307,95
1004124,674
1327188,406
1083831,69
1430974,798
1204607,933
1375533,177
1110541,109
1308693,230
1339671,243
1146493,203
1446291,14
1473600,96
1106524,177
1041891,257
1246866,123
1063833,258
1010170,41
1061389,40
1391427,41
1124635,27
1163908,54
1480946,123
1317106,40
1289609,95
1130721,364
1085675,162
1456089,27
1487852,28
1194326,15
1250822,67
1393237,55
1079005,258
1114401,109
1285141,189
1272957,150
1215779,188
1074009,68
1167678,54
1028514,162
1309758,95
1280261,419
1236341,283
1193107,107
1231421,647
1327609,163
1233349,269
1462748,95
1269584,41
1014996,136
1443779,366
1430695,270
1075490,581
1465455,337
1484197,109
1121116,242
1329859,391
1305683,229
1276788,460
1243216,13
1468809,149
1073152,28
1306776,27
1375783,432
1136080,513
1015385,28
1066076,55
1289065,81
1049699,323
1273859,81
1250917,42
1134217,122
1128791,135
1076426,107
1240821,716
1162484,134
1287294,175
1285677,393
1102290,13
1215930,96
1457277,149
1237362,42
1243074,107
1161777,204
1450893,243
1235684,175
1166579,176
1275946,676
1226462,621
1189141,270
1001431,229
1344123,109
1264101,364
1085278,337
1466159,419
1043464,107
1492522,123
1106674,217
1079406,513
1483182,243
1099585,229
1305943,28
1202448,82
1262049,67
1108913,26
1019053,42
1031572,67
1031727,230
1351498,285
1489607,554
1248197,42
1268765,15
1170120,215
1371644,378
1441584,244
1221116,94
1011312,55
1289928,41
1240530,108
1467823,445
1167321,134
1326759,149
1106911,190
1127586,202
1117230,69
1408980,68
1466637,28
1032676,82
1085342,121
1100472,203
1212272,285
1487542,135
1180280,433
1072664,69
1387433,257
1233924,41
1131911,258
1261584,148
1479677,297
1105905,404
1267000,1269
1249099,94
1460320,121
1074993,406
1145990,473
1049132,513
1063015,67
1070294,69
1114529,109
1370194,53
1270326,54
1087211,55
1371275,13
1473338,135
1230945,689
1200793,257
1054892,53
1262561,15
1007490,419
1308751,55
1073589,270
1305397,123
1274216,68
1296322,54
1496799,312
1390124,189
1246387,716
1087532,161
1038990,136
1002997,189
1441462,108
1212479,53
1336379,82
1231107,81
1025208,393
1040724,134
1315060,324
1450801,337
1042128,257
1297462,80
1067689,231
1480247,80
1111610,42
1115458,55
1083245,136
1316588,188
1422402,216
1103872,53
1252476,94
1241492,216
1279465,190
1346600,136
1045529,190
1247475,27
1033602,15
1169805,324
1370143,636
1296432,204
1230218,68
1006102,82
1365140,94
1358351,123
1484593,14
1311634,243
1165626,204
1018556,285
1388114,487
1220103,163
1155339,406
1008164,134
1061591,54
1403371,15
1430621,28
1146539,42
1134494,108
1280679,243
1413584,96
1250015,27
1174617,94
1172903,82
1338433,458
1439329,134
1453924,298
1230360,68
1474539,67
1385434,41
1420768,107
1242843,204
1491297,14
1029994,54
1195450,271
1106133,391
1343078,162
1106605,26
1021972,68
1054087,161
1000916,177
1366353,149
1498867,42
1446240,55
1493905,80
1192604,69
1157900,271
1060922,68
1401083,188
1063131,41
1291236,27
1339975,365
1325692,485
1379965,284
1445518,69
1272125,80
1173218,69
1462601,244
1430034,242
1132325,339
1124041,204
1028358,26
1401741,26
1341530,284
1193266,258
1407952,728
1392239,40
1310990,13
1406214,26
1110969,149
1440940,55
1028809,15
1104430,107
1149766,40
1161152,257
1291371,512
1469310,148
1359583,42
1247499,41
1313529,80
1098128,40
1465531,203
1353011,67
1073089,13
1295773,69
1158717,27
1035147,42
1342863,162
1269768,69
1112092,135
1121263,150
1220068,176
1189831,339
1107821,149
1290617,553
1125510,203
1268748,231
1235898,13
1103804,121
1020219,55
1207242,257
1491093,311
1024663,271
1002342,323
1098095,323
1233877,284
1191246,134
1345716,136
1379599,244
1254624,15
1323555,80
1301996,28
1327864,28
1317099,67
1062675,460
1167392,135
1224019,13
1162956,26
1393617,53
1410139,122
1161585,123
1228744,190
1486498,177
1237006,204
1368477,14
1268989,27
1331468,28
1193998,123
1212172,67
1020427,242
1464987,311
1397410,96
1305831,366
1478418,203
1461833,28
1240501,204
1306099,41
1073500,285
1127933,176
1467236,189
1117229,297
1472745,68
1198136,15
1237283,513
1167140,202
1408325,310
1032374,108
1294006,55
1007549,26
1391878,15
1178675,15
1093994,40
1100173,53
1035285,55
1209006,80
1246267,418
1415208,312
1421985,14
1356088,53
1215618,95
1474247,135
1495102,621
1277463,203
1075062,54
1408601,41
1191405,15
1064291,41
1207427,28
1346348,136
1006361,67
1178992,176
1022032,391
1356978,69
1339194,1647
1140639,364
1358305,391
1497364,55
1079291,41
1032155,67
1332928,203
1016607,283
1018139,350
1498588,68
1447715,68
1064474,40
1497299,230
1028758,135
1232226,485
1295932,107
1242979,28
1131973,40
1264900,134
1372544,177
1069977,15
1051497,26
1439868,15
1071157,230
1229991,1095
1045423,377
1424192,13
1162793,150
1378401,55
1236537,53
1279865,163
1438196,161
1128118,95
1084912,149
1257133,162
1326260,298
1342245,53
1382993,217
1023106,150
1422156,202
1378172,271
1428499,163
1361549,1066
1447369,202
1499731,269
1477208,54
1224012,231
1476979,42
1388306,620
1320899,769
1182492,1269
1070528,123
1378815,148
1133192,350
1358297,405
1168617,730
1198452,487
1054815,42
1429989,69
1452920,69
1364546,500
1047450,15
1495323,40
1059102,53
1199788,15
1379979,541
1223618,553
1016936,473
1144801,15
1075666,460
1423546,242
1335791,621
1449596,122
1223170,69
1047470,27
1335462,188
1077952,177
1246739,716
1314848,406
1274066,271
1017736,121
1331336,122
1069717,94
1427960,53
1285901,15
1183120,162
1035322,150
1412987,607
1465065,445
1209109,190
1138520,377
1425904,94
1050233,122
1438123,15
1306697,95
1466488,42
1061294,163
1165400,176
1270455,581
1173994,134
1234906,15
1217608,40
1399546,81
1425432,134
1375742,852
1386971,108
1313903,150
1468046,28
1143434,94
1458467,188
1315614,311
1060379,13
1242551,69
1095364,27
1355864,257
1433846,1147
1490375,366
1128032,28
1274803,42
1141401,123
1036619,81
1182033,325
1394734,81
1266882,121
1350266,136
1032110,150
1346305,82
1352022,94
1444572,13
1337198,285
1232183,95
1193500,231
1332522,94
1181307,283
1318970,177
1230110,284
1282678,325
1454906,15
1087230,95
1245072,15
1333259,325
1246760,661
1144722,393
1228809,68
1177855,94
1459200,150
1419376,878
1473748,270
1315244,94
1117852,27
1378735,28
1123101,13
1216042,42
1363824,13
1109184,134
1453938,729
1415863,366
1410274,15
1287636,323
1132630,148
1406271,243
1090704,271
1122982,40
1349996,204
1131800,27
1385171,42
1359439,28
1306678,107
1114122,68
1192330,607
1080130,270
1210263,296
1324577,485
1171672,150
1083317,931
1230585,81
1000085,365
1425828,204
1396429,270
1269710,420
1050978,392
1435716,67
1042953,203
1189914,55
1092362,567
1096295,188
1300682,473
1288816,68
1128198,27
1346627,122
1088156,68
1478834,67
1331594,150
1217675,188
1112700,501
1277335,162
1080700,41
1137982,26
1028104,96
1140032,175
1241891,215
1014522,311
1469891,109
1331921,54
1259451,123
1139069,377
1074410,15
1452537,27
1197171,26
1120175,190
1221083,150
1419813,377
1062617,283
1217149,94
1089050,757
1461365,108
1080756,162
1070930,123
1453915,136
1122163,323
1281556,338
1451474,757
